62202,2,2008-09-15 11:26:51,1,,6496,,,
62203,2,2008-09-15 11:28:56,4,,6361,,,1
62205,2,2008-09-15 11:30:43,11,,4977,,,1
62206,2,2008-09-15 11:33:31,1,,4494,,,
62207,2,2008-09-15 11:33:42,2,,6091,,,
62208,2,2008-09-15 11:34:18,2,,4055,,,
62209,2,2008-09-15 11:34:39,2,,1816,,,3
62210,2,2008-09-15 11:35:34,3,,6369,,,
62213,2,2008-09-15 11:36:13,0,,45603,,,2
62214,2,2008-09-15 11:36:20,3,,5190,,,
62215,2,2008-09-15 11:37:05,0,,1830,,,5
62217,2,2008-09-15 11:39:32,29,,5190,,,4
62218,2,2008-09-15 11:40:21,1,,6482,,,
62219,1,2008-09-15 11:41:43,0,831,5056,Is there any way to get rid of the long list of usings at the top of my .cs files?,10,
62220,2,2008-09-15 11:42:11,292,,658,,,16
62221,2,2008-09-15 11:42:44,1,,45603,,,5
62222,1,2008-09-15 11:42:56,40,91192,3885,Centos or Debian as a server OS?,21,2
62223,2,2008-09-15 11:43:26,0,,4271,,,2
62224,2,2008-09-15 11:44:04,4,,1199,,,
62225,1,2008-09-15 11:44:26,2,560,6511,Classis ASP debugging global.asa in VS2005,1,1
62226,1,2008-09-15 11:45:06,1,7240,6260,How do I access class variables of a parent object in PHP?,4,
62227,2,2008-09-15 11:45:37,1,,4760,,,
62229,2,2008-09-15 11:46:23,1,,5171,,,
62230,1,2008-09-15 11:46:36,0,12064,6155,How to save jpg image to database and then load it in Delphi using FIBplus and TImage?,3,
62231,2,2008-09-15 11:46:48,21,,13,,,4
62232,1,2008-09-15 11:47:13,1,3515,6514,How to view web pages at different resolutions,6,
62233,2,2008-09-15 11:47:37,0,,383,,,2
62234,2,2008-09-15 11:47:53,6,,3885,,,
62235,2,2008-09-15 11:48:32,6,,287,,,1
62238,2,2008-09-15 11:50:38,3,,4588,,,1
62239,2,2008-09-15 11:50:44,2,,6165,,,
62240,2,2008-09-15 11:51:45,2,,6519,,,1
62241,1,2008-09-15 11:51:48,36,48893,3885,How to convert a Reader to InputStream and a Writer to OutputStream?,9,
62242,2,2008-09-15 11:52:35,1,,2077,,,
62243,2,2008-09-15 11:53:11,2,,4977,,,1
62244,2,2008-09-15 11:53:38,174,,383,,,11
62245,1,2008-09-15 11:54:16,3,459,5601,Merging records for Mnesia,2,
62246,2,2008-09-15 11:55:41,0,,151,,,2
62248,2,2008-09-15 11:56:47,0,,5740,,,
62249,2,2008-09-15 11:56:50,2,,6521,,,1
62250,2,2008-09-15 11:56:50,1,,2231,,,1
62251,1,2008-09-15 11:57:44,9,2548,6522,Where can I Find GOOD ASP.NET tutorial(or books) online?,11,1
62252,2,2008-09-15 11:58:22,5,,6415,,,
62253,2,2008-09-15 11:59:23,1,,6143,,,
62254,2,2008-09-15 11:59:47,1,,5027,,,
62255,2,2008-09-15 12:00:00,4,,4725,,,
62256,2,2008-09-15 12:00:20,6,,4494,,,3
62257,2,2008-09-15 12:01:47,7,,6094,,,5
62258,2,2008-09-15 12:02:22,0,,383,,,
62261,2,2008-09-15 12:03:53,3,,572,,,1
62262,2,2008-09-15 12:04:04,2,,75093,,,
62264,1,2008-09-15 12:04:31,29,10205,4161,Dealing with SVN keyword expansion with git-svn,5,
62265,2,2008-09-15 12:05:00,0,,6336,,,
62266,2,2008-09-15 12:05:43,9,,5190,,,
62267,2,2008-09-15 12:07:06,5,,6525,,,
62268,1,2008-09-15 12:07:18,1,4488,4050,Error consuming Web Service from Winform App - Cannot execute a program...,3,
62269,2,2008-09-15 12:07:39,0,,4727,,,
62271,2,2008-09-15 12:08:55,-1,,6143,,,
62272,2,2008-09-15 12:09:24,13,,4332,,,
62273,2,2008-09-15 12:09:50,0,,3827,,,
62274,2,2008-09-15 12:10:32,1,,5542,,,
62275,2,2008-09-15 12:11:02,3,,5027,,,
62276,1,2008-09-15 12:11:08,16,13232,6309,java package cycle detection: how to find the specific classes involved?,8,1
62277,2,2008-09-15 12:11:42,2,,6462,,,
62278,2,2008-09-15 12:11:57,1,,6535,,,
62282,2,2008-09-15 12:14:39,5,,4382,,,
62283,2,2008-09-15 12:14:55,11,,5599,,,1
62284,2,2008-09-15 12:15:46,0,,5056,,,
62285,2,2008-09-15 12:16:11,0,,6536,,,
62286,2,2008-09-15 12:16:25,2,,5027,,,
62288,2,2008-09-15 12:16:30,1,,582,,,
62290,2,2008-09-15 12:17:46,3,,986,,,
62291,2,2008-09-15 12:18:30,13,,6583,,,2
62292,1,2008-09-15 12:18:42,10,1536,1944,Are liquid layouts still relevant?,11,1
62293,2,2008-09-15 12:19:20,0,,4406,,,
62294,1,2008-09-15 12:19:21,8,2817,6555,How to modify the defaul Check-in Action in TFS?,2,1
62296,2,2008-09-15 12:19:39,2,,5380,,,
62297,2,2008-09-15 12:19:45,1,,6563,,,
62299,2,2008-09-15 12:20:09,5,,986,,,
62300,2,2008-09-15 12:20:14,2,,2847,,,1
62301,2,2008-09-15 12:20:22,8,,5050,,,
62303,2,2008-09-15 12:21:01,27,,582,,,6
62304,2,2008-09-15 12:21:40,8,,3885,,,
62306,2,2008-09-15 12:22:19,15,,6591,,,3
62307,2,2008-09-15 12:22:19,1,,6618,,,
62309,2,2008-09-15 12:22:57,0,,5840,,,2
62310,2,2008-09-15 12:23:48,7,,6632,,,2
62311,2,2008-09-15 12:23:55,1,,4040,,,
62312,2,2008-09-15 12:24:07,2,,5190,,,1
62313,2,2008-09-15 12:24:18,1,,1559,,,
62314,2,2008-09-15 12:24:19,0,,6536,,,
62315,2,2008-09-15 12:24:36,3,,6613,,,
62316,2,2008-09-15 12:24:42,24,,6580,,,1
62318,2,2008-09-15 12:24:45,26,,6604,,,8
62321,2,2008-09-15 12:25:47,161,,4977,,,3
62322,1,2008-09-15 12:26:00,1,1525,1068,Asynchronous APIs,5,
62323,2,2008-09-15 12:26:09,3,,6657,,,1
62324,2,2008-09-15 12:26:19,0,,6554,,,
62325,2,2008-09-15 12:26:21,0,,6617,,,1
62327,2,2008-09-15 12:26:37,4,,6512,,,
62329,2,2008-09-15 12:26:58,3,,6554,,,
62330,2,2008-09-15 12:26:59,0,,721,,,
62331,2,2008-09-15 12:27:08,1,,6528,,,
62332,2,2008-09-15 12:27:17,1,,6554,,,
62334,1,2008-09-15 12:27:34,6,3609,1220,Whats a liquid layout?,10,
62335,2,2008-09-15 12:27:35,9,,974,,,2
62336,2,2008-09-15 12:27:39,2,,1204,,,
62340,1,2008-09-15 12:28:49,3,3374,6605,Does pop_back() really invalidate *all* iterators on an std::vector?,11,5
62345,2,2008-09-15 12:29:44,13,,6692,,,1
62346,2,2008-09-15 12:29:51,0,,6528,,,
62347,2,2008-09-15 12:30:02,4,,6400,,,
62349,2,2008-09-15 12:30:54,0,,5895,,,
62351,2,2008-09-15 12:31:03,0,,6512,,,
62352,2,2008-09-15 12:31:04,1,,2974,,,
62353,1,2008-09-15 12:31:11,76,14699,2361,What are the best practices for using Assembly Attributes?,6,
62355,2,2008-09-15 12:31:28,1,,6713,,,
62356,2,2008-09-15 12:31:32,1,,5409,,,
62360,2,2008-09-15 12:31:45,0,,6678,,,2
62361,2,2008-09-15 12:31:51,1,,2128,,,
62363,2,2008-09-15 12:32:05,0,,6632,,,
62365,1,2008-09-15 12:32:39,6,5078,60,Using reflection to call an ASP.NET web service,8,
62367,2,2008-09-15 12:33:16,7,,6521,,,
62368,2,2008-09-15 12:33:20,1,,1146,,,1
62370,2,2008-09-15 12:33:25,26,,13,,,
62372,2,2008-09-15 12:33:36,0,,5733,,,
62376,2,2008-09-15 12:34:29,4,,1710,,,
62377,2,2008-09-15 12:34:39,0,,4588,,,
62379,2,2008-09-15 12:35:03,2,,976,,,2
62381,2,2008-09-15 12:35:20,2,,1862,,,
62382,1,2008-09-15 12:35:33,0,871,6483,Can you animate a custom dependency property in Silverlight?,3,
62384,1,2008-09-15 12:35:40,4,12276,6595,How to convert Apache .htaccess files into Lighttpd rules?,2,
62386,2,2008-09-15 12:35:46,0,,6712,,,
62387,2,2008-09-15 12:35:56,4,,4319,,,1
62389,1,2008-09-15 12:36:05,8,8797,6619,What are the differences between Visual C++ 6.0 and Visual C++ 2008?,14,
62390,2,2008-09-15 12:36:07,1,,6616,,,
62393,2,2008-09-15 12:36:29,2,,6647,,,
62398,1,2008-09-15 12:37:03,2,2234,6775,Middleware API Best Practices, What are they?,5,
62399,2,2008-09-15 12:37:25,2,,5109,,,3
62401,2,2008-09-15 12:37:41,7,,6637,,,
62402,2,2008-09-15 12:37:42,1,,1196,,,2
62403,1,2008-09-15 12:37:48,1,238,572,What technical considerations must a system/network administrator worry about when a site gets onto social bookmarking/sharing sites?,5,
62405,2,2008-09-15 12:38:53,0,,6801,,,
62407,2,2008-09-15 12:39:09,11,,5577,,,2
62408,2,2008-09-15 12:39:29,94,,2900,,,5
62409,2,2008-09-15 12:39:47,0,,4636,,,
62411,2,2008-09-15 12:40:22,0,,6647,,,
62412,2,2008-09-15 12:40:39,1,,672,,,1
62413,2,2008-09-15 12:40:43,3,,6740,,,
62415,2,2008-09-15 12:40:46,1,,6613,,,
62416,2,2008-09-15 12:40:47,4,,6727,,,1
62417,2,2008-09-15 12:40:48,-1,,5840,,,2
62418,1,2008-09-15 12:41:13,19,39629,6094,Knowing which java.exe process to kill on a windows machine,12,
62420,2,2008-09-15 12:41:28,0,,6692,,,2
62422,2,2008-09-15 12:41:56,0,,4161,,,
62424,2,2008-09-15 12:42:01,1,,6774,,,
62425,2,2008-09-15 12:42:04,0,,149,,,
62427,2,2008-09-15 12:42:27,0,,6839,,,
62428,2,2008-09-15 12:42:30,1,,1710,,,
62429,2,2008-09-15 12:42:47,9,,6739,,,2
62430,1,2008-09-15 12:42:53,7,1178,4984,Regular expression that rejects all input?,11,
62431,2,2008-09-15 12:42:59,6,,6528,,,
62432,2,2008-09-15 12:43:04,4,,4690,,,
62433,1,2008-09-15 12:43:08,6,6547,6788,How do I write facebook apps in Java?,7,1
62434,2,2008-09-15 12:43:11,0,,3355,,,
62436,1,2008-09-15 12:43:28,3,5052,6783,DevExpress eXpressApp Framework (XAF) and eXpress Persistent Objects (XPO): how do I speed up the loading time of associations?,4,
62438,2,2008-09-15 12:43:48,-1,,115,,,3
62440,2,2008-09-15 12:44:15,0,,6414,,,
62441,2,2008-09-15 12:44:27,3,,3171,,,2
62443,2,2008-09-15 12:44:29,0,,6799,,,
62448,2,2008-09-15 12:44:45,0,,6837,,,
62449,1,2008-09-15 12:44:48,12,15604,1271,How to spread tcplistener incoming connections over threads in .NET?,5,
62451,2,2008-09-15 12:45:09,2,,6714,,,
62453,2,2008-09-15 12:45:20,2,,6722,,,1
62454,2,2008-09-15 12:45:23,2,,6615,,,1
62455,2,2008-09-15 12:45:32,0,,2284,,,1
62456,2,2008-09-15 12:45:37,2,,6744,,,
62457,2,2008-09-15 12:45:38,23,,3399,,,1
62460,2,2008-09-15 12:46:12,5,,6094,,,
62461,2,2008-09-15 12:46:12,1,,2260,,,
62462,2,2008-09-15 12:46:16,0,,6726,,,
62465,2,2008-09-15 12:46:25,3,,6699,,,
62468,2,2008-09-15 12:46:40,1,,2948,,,1
62469,2,2008-09-15 12:46:44,1,,6629,,,
62470,2,2008-09-15 12:46:45,1,,6651,,,
62472,1,2008-09-15 12:46:59,3,2956,6678,Any PHP editors supporting 5.3 syntax?,9,
62475,2,2008-09-15 12:47:14,7,,1196,,,10
62478,2,2008-09-15 12:47:33,0,,6752,,,
62482,2,2008-09-15 12:47:43,3,,6903,,,3
62486,2,2008-09-15 12:47:58,1,,6879,,,
62487,2,2008-09-15 12:47:58,1,,6791,,,
62488,2,2008-09-15 12:48:05,0,,2961,,,
62490,1,2008-09-15 12:48:18,5,6569,5035,How can I get Axis 1.4 to not generate several prefixes for the same XML namespace?,3,1
62491,1,2008-09-15 12:48:20,8,19209,6827,How to create J2ME midlets for Nokia using Eclipse,3,1
62492,2,2008-09-15 12:48:21,1,,4494,,,
62493,2,2008-09-15 12:48:31,0,,6850,,,
62494,2,2008-09-15 12:48:48,26,,3853,,,1
62495,2,2008-09-15 12:49:01,0,,6647,,,
62496,1,2008-09-15 12:49:01,9,1620,890,Similarity between line strings,6,
62497,2,2008-09-15 12:49:10,0,,6733,,,
62500,2,2008-09-15 12:49:15,14,,6832,,,
62501,1,2008-09-15 12:49:41,0,1051,6698,Remote installing of windows service,4,
62502,2,2008-09-15 12:49:49,3,,6786,,,
62503,1,2008-09-15 12:49:50,185,76313,1826,C#, int or Int32? Should I care?,34,5
62504,1,2008-09-15 12:49:56,9,15752,6613,Is there any way to create multiple insert statements in a ms-access query?,8,
62505,1,2008-09-15 12:49:56,1,6552,6770,How do I move tags in Subversion,7,2
62507,2,2008-09-15 12:49:57,1,,6919,,,
62508,2,2008-09-15 12:49:59,-1,,2274,,,
62512,1,2008-09-15 12:50:19,6,22181,6795,Three dimensional arrays of integers in C++,7,2
62513,1,2008-09-15 12:50:19,1,1052,6775,REST type API for non web based applications, Is It a good idea?,2,
62515,2,2008-09-15 12:50:38,2,,5058,,,2
62516,2,2008-09-15 12:50:45,0,,5382,,,
62519,2,2008-09-15 12:50:52,4,,914,,,1
62520,2,2008-09-15 12:50:53,0,,2128,,,
62521,2,2008-09-15 12:51:07,0,,6637,,,
62522,2,2008-09-15 12:51:20,9,,6930,,,6
62524,2,2008-09-15 12:51:34,12,,6600,,,
62525,2,2008-09-15 12:51:35,77,,6681,,,22
62526,2,2008-09-15 12:51:58,6,,6899,,,
62527,2,2008-09-15 12:52:00,28,,6868,,,2
62528,2,2008-09-15 12:52:12,33,,6940,,,2
62529,1,2008-09-15 12:52:15,7,3229,6941,Best Practice for Model Design in Ruby on Rails,7,
62530,1,2008-09-15 12:52:17,1,649,6942,How to prevent IE6 from refetching already-fetched images added via DOM manipulation,2,
62531,2,2008-09-15 12:52:34,2,,6946,,,
62532,2,2008-09-15 12:52:34,9,,3853,,,
62533,2,2008-09-15 12:52:48,0,,3764,,,
62535,2,2008-09-15 12:53:01,2,,6774,,,
62537,2,2008-09-15 12:53:13,3,,3333,,,
62538,2,2008-09-15 12:53:15,6,,2469,,,2
62539,1,2008-09-15 12:53:20,33,9584,3012,What is the Dependency Inversion Principle and why is it important?,7,
62542,1,2008-09-15 12:54:08,17,9178,6751,What is the best free test tracking software?,7,
62544,2,2008-09-15 12:54:35,1,,6851,,,7
62545,2,2008-09-15 12:54:42,7,,3207,,,2
62546,2,2008-09-15 12:54:48,3,,4206,,,
62547,2,2008-09-15 12:54:50,1,,6920,,,
62549,2,2008-09-15 12:55:08,0,,572,,,
62551,2,2008-09-15 12:55:22,0,,6850,,,
62552,2,2008-09-15 12:55:27,4,,6528,,,
62553,2,2008-09-15 12:55:35,0,,6970,,,
62554,2,2008-09-15 12:55:39,6,,3171,,,
62555,2,2008-09-15 12:55:54,159,,6779,,,2
62556,2,2008-09-15 12:55:56,3,,6834,,,1
62557,2,2008-09-15 12:56:19,6,,4591,,,
62558,2,2008-09-15 12:56:24,0,,6976,,,2
62559,2,2008-09-15 12:56:33,0,,6197,,,
62561,2,2008-09-15 12:56:42,3,,6962,,,1
62563,2,2008-09-15 12:56:51,2,,6955,,,1
62566,2,2008-09-15 12:57:02,7,,6597,,,
62567,1,2008-09-15 12:57:10,33,42669,6984,Ignore case in Python strings,16,2
62568,2,2008-09-15 12:57:10,0,,6782,,,1
62569,2,2008-09-15 12:57:12,3,,6896,,,
62570,1,2008-09-15 12:57:16,112,59386,1436,How do I move a file (or folder) from one folder to another in TortoiseSVN?,11,0
62571,2,2008-09-15 12:57:17,7,,4725,,,1
62572,2,2008-09-15 12:57:21,0,,4271,,,
62575,2,2008-09-15 12:57:37,6,,6932,,,2
62577,2,2008-09-15 12:57:45,15,,2095,,,7
62579,2,2008-09-15 12:57:58,1,,1078,,,
62580,2,2008-09-15 12:58:30,-4,,5733,,,3
62581,2,2008-09-15 12:58:39,2,,6886,,,2
62582,2,2008-09-15 12:58:43,129,,6994,,,
62583,2,2008-09-15 12:58:45,2,,6910,,,
62585,2,2008-09-15 12:59:03,11,,3347,,,3
62586,2,2008-09-15 12:59:23,5,,6805,,,
62587,2,2008-09-15 12:59:24,0,,60,,,
62588,1,2008-09-15 12:59:24,2,2366,6897,Shared/Static variable in Global.asax isolated per request?,3,
62589,2,2008-09-15 12:59:31,2,,4206,,,
62591,2,2008-09-15 12:59:39,2,,6262,,,
62592,2,2008-09-15 12:59:43,0,,305,,,
62594,2,2008-09-15 12:59:57,0,,6791,,,1
62595,2,2008-09-15 13:00:12,0,,6605,,,
62596,2,2008-09-15 13:00:13,1,,2451,,,2
62597,2,2008-09-15 13:00:16,4,,6907,,,
62598,2,2008-09-15 13:00:21,37,,6892,,,
62599,1,2008-09-15 13:00:22,0,1777,6369,Setting the namespace of a WinForms UserControl in VB.NET,3,
62600,2,2008-09-15 13:00:26,3,,5882,,,
62601,2,2008-09-15 13:00:30,3,,891,,,3
62604,2,2008-09-15 13:01:19,0,,6752,,,
62605,1,2008-09-15 13:01:21,34,6578,6681,PHP as a template language, or some other PHP templating script?,11,4
62606,1,2008-09-15 13:01:24,5,1800,905,.Net 2+: why does if( 1 == null ) no longer throw a compiler exception?,6,
62607,2,2008-09-15 13:01:25,2,,5802,,,
62609,2,2008-09-15 13:01:30,0,,6629,,,1
62610,2,2008-09-15 13:01:34,3,,298,,,2
62613,2,2008-09-15 13:01:55,1,,3355,,,2
62614,2,2008-09-15 13:02:08,20,,6945,,,
62615,2,2008-09-15 13:02:21,10,,6827,,,
62616,2,2008-09-15 13:02:24,0,,6574,,,
62617,1,2008-09-15 13:02:38,123,50233,6681,What's the best way to separate PHP Code and HTML?,49,
62618,1,2008-09-15 13:02:39,17,51515,4230,What is the best way to merge mp3 files?,12,1
62619,2,2008-09-15 13:02:58,1,,6722,,,
62622,2,2008-09-15 13:03:10,5,,5555,,,
62623,1,2008-09-15 13:03:19,2,1217,6634,Does every Linux distro ship with gcc/g++ 4.* these days?,5,
62624,2,2008-09-15 13:03:21,0,,7021,,,
62625,1,2008-09-15 13:03:22,57,7453,9938,How do you know what to test when writing unit tests?,35,
62627,2,2008-09-15 13:03:29,0,,917,,,
62628,2,2008-09-15 13:03:42,2,,7016,,,
62630,2,2008-09-15 13:03:49,9,,6600,,,
62631,2,2008-09-15 13:04:04,1,,6980,,,2
62632,2,2008-09-15 13:04:07,3,,797,,,
62633,2,2008-09-15 13:04:07,1,,5190,,,
62634,2,2008-09-15 13:04:13,20,,1072,,,2
62635,2,2008-09-15 13:04:28,4,,572,,,1
62637,2,2008-09-15 13:04:38,97,,6777,,,5
62640,2,2008-09-15 13:04:58,0,,905,,,
62642,2,2008-09-15 13:05:04,213,,6844,,,6
62644,2,2008-09-15 13:05:16,0,,115,,,
62645,2,2008-09-15 13:05:16,4,,6615,,,2
62646,2,2008-09-15 13:05:18,0,,6728,,,
62647,2,2008-09-15 13:05:22,1,,7056,,,1
62648,2,2008-09-15 13:05:27,2,,6399,,,
62649,2,2008-09-15 13:05:31,3,,3043,,,
62652,2,2008-09-15 13:06:08,0,,3171,,,
62655,2,2008-09-15 13:06:23,16,,7065,,,
62656,2,2008-09-15 13:06:28,1,,6740,,,
62658,1,2008-09-15 13:06:38,5,35744,6939,Getting PEAR to work on XAMPP (Apache/MySQL stack on Windows),5,
62659,2,2008-09-15 13:06:41,1,,7068,,,
62660,2,2008-09-15 13:06:56,0,,6629,,,
62661,1,2008-09-15 13:07:01,1,1222,7071,Implementing Porter-Duff Rules in Direct3D,4,
62662,2,2008-09-15 13:07:01,-2,,115,,,
62663,1,2008-09-15 13:07:15,4,2009,7040,GDI+ DrawImage() with transparent bitmap to a printer,5,
62665,2,2008-09-15 13:07:21,4,,7070,,,
62667,2,2008-09-15 13:07:31,6,,6726,,,
62668,2,2008-09-15 13:07:48,1,,6600,,,1
62669,2,2008-09-15 13:07:50,8,,1801,,,
62670,2,2008-09-15 13:07:52,2,,6967,,,
62671,2,2008-09-15 13:08:05,0,,2820,,,
62672,2,2008-09-15 13:08:10,0,,6897,,,2
62673,2,2008-09-15 13:08:14,0,,6951,,,
62674,2,2008-09-15 13:08:26,1,,5822,,,
62675,2,2008-09-15 13:08:30,4,,6400,,,
62677,2,2008-09-15 13:08:37,9,,6262,,,1
62678,2,2008-09-15 13:08:48,12,,6945,,,
62680,2,2008-09-15 13:08:56,88,,6868,,,3
62681,2,2008-09-15 13:09:01,0,,6962,,,
62682,2,2008-09-15 13:09:07,29,,4276,,,1
62683,2,2008-09-15 13:09:09,3,,7012,,,
62684,2,2008-09-15 13:09:16,0,,6112,,,
62685,2,2008-09-15 13:09:25,0,,6896,,,
62686,1,2008-09-15 13:09:28,2,922,6165,Performing validation on a databound object after the property has been updated,2,
62687,2,2008-09-15 13:09:29,0,,3263,,,
62688,2,2008-09-15 13:09:29,60,,6910,,,2
62690,2,2008-09-15 13:09:33,3,,119889,,,
62691,2,2008-09-15 13:09:37,1,,6728,,,
62693,2,2008-09-15 13:09:49,3,,7093,,,
62694,1,2008-09-15 13:09:57,8,11991,6462,How do I start working in open source projects?,10,2
62698,2,2008-09-15 13:10:12,9,,6722,,,
62699,2,2008-09-15 13:10:13,0,,3012,,,
62700,2,2008-09-15 13:10:22,0,,35031,,,
62701,2,2008-09-15 13:10:27,5,,2287,,,
62702,1,2008-09-15 13:10:34,4,384,3333,Good text on order analysis,5,
62703,2,2008-09-15 13:10:38,2,,3820,,,
62704,2,2008-09-15 13:10:55,1,,6615,,,
62706,2,2008-09-15 13:11:04,0,,6617,,,
62707,2,2008-09-15 13:11:17,1,,3043,,,
62708,2,2008-09-15 13:11:18,9,,115,,,
62709,2,2008-09-15 13:11:22,1,,7015,,,
62710,2,2008-09-15 13:11:32,3,,4337,,,
62711,2,2008-09-15 13:11:41,0,,6740,,,
62712,2,2008-09-15 13:12:03,3,,6528,,,
62713,1,2008-09-15 13:12:04,2,626,6871,Accessing a bean with a dot(.) in its ID,4,1
62714,2,2008-09-15 13:12:17,11,,6825,,,
62715,2,2008-09-15 13:12:21,3,,6255,,,
62716,1,2008-09-15 13:12:39,6,4479,3153,SVN externals sub folder changes not showing in view log (tortoise svn),4,2
62717,2,2008-09-15 13:12:48,1,,1533,,,
62720,1,2008-09-15 13:12:55,2,2821,6954,IIS crashes when serving an ASP.NET application under heavy load. How to troubleshoot it?,4,
62721,2,2008-09-15 13:13:19,0,,854,,,
62722,2,2008-09-15 13:13:21,1,,7127,,,
62723,2,2008-09-15 13:13:24,6,,658,,,
62724,2,2008-09-15 13:13:40,1,,5733,,,
62725,2,2008-09-15 13:13:43,1,,25,,,1
62726,2,2008-09-15 13:13:43,2,,7133,,,
62727,2,2008-09-15 13:13:45,0,,4192,,,
62728,2,2008-09-15 13:13:49,0,,1801,,,
62730,2,2008-09-15 13:13:53,3,,3458,,,1
62732,2,2008-09-15 13:13:57,0,,3043,,,
62733,2,2008-09-15 13:13:58,1,,7135,,,3
62734,2,2008-09-15 13:14:06,6,,4276,,,
62735,2,2008-09-15 13:14:07,0,,6684,,,
62738,2,2008-09-15 13:14:26,27,,7141,,,
62739,2,2008-09-15 13:14:27,10,,6995,,,1
62740,2,2008-09-15 13:14:37,1,,6967,,,
62741,2,2008-09-15 13:14:38,3,,4337,,,1
62742,1,2008-09-15 13:14:41,0,541,7040,polyline with gradient,2,
62743,2,2008-09-15 13:14:42,4,,6998,,,1
62744,2,2008-09-15 13:14:43,36,,6726,,,4
62745,2,2008-09-15 13:14:45,8,,7143,,,1
62746,2,2008-09-15 13:14:45,4,,1288,,,
62747,2,2008-09-15 13:14:45,3,,3631,,,1
62748,2,2008-09-15 13:14:48,1,,1103,,,
62749,2,2008-09-15 13:14:54,3,,3320,,,1
62750,2,2008-09-15 13:14:59,1,,5409,,,
62751,2,2008-09-15 13:15:06,1,,7144,,,
62753,2,2008-09-15 13:15:13,1,,1228,,,
62755,2,2008-09-15 13:15:18,0,,6400,,,
62756,2,2008-09-15 13:15:28,1,,6617,,,
62757,2,2008-09-15 13:15:57,0,,1816,,,
62758,2,2008-09-15 13:16:04,1,,5577,,,
62759,2,2008-09-15 13:16:12,1,,7039,,,1
62760,2,2008-09-15 13:16:17,0,,3885,,,
62762,2,2008-09-15 13:16:27,26,,4040,,,2
62763,2,2008-09-15 13:16:33,0,,7106,,,
62764,2,2008-09-15 13:16:38,0,,6740,,,
62765,2,2008-09-15 13:16:46,1,,3743,,,
62767,2,2008-09-15 13:16:49,0,,7111,,,
62768,2,2008-09-15 13:17:08,27,,6662,,,6
62770,2,2008-09-15 13:17:22,1,,3436,,,
62771,1,2008-09-15 13:17:29,65,50237,7162,How check if given string is legal (allowed) file name under Windows?,19,0
62772,2,2008-09-15 13:17:40,3,,473,,,
62773,2,2008-09-15 13:17:47,1,,745,,,
62774,2,2008-09-15 13:18:00,0,,60,,,2
62775,2,2008-09-15 13:18:08,3,,6722,,,
62776,1,2008-09-15 13:18:22,3,2497,7174,How to implement the Edit -> Copy menu in c#/.net,5,1
62777,2,2008-09-15 13:18:34,0,,186,,,
62779,2,2008-09-15 13:18:40,43,,832,,,3
62780,2,2008-09-15 13:18:54,3,,7182,,,
62781,2,2008-09-15 13:19:10,1,,6931,,,
62782,2,2008-09-15 13:19:22,3,,3853,,,
62783,2,2008-09-15 13:19:28,1,,6300,,,
62784,1,2008-09-15 13:19:32,13,4327,6957,Should you design websites that require JavaScript in this day & age?,31,
62785,2,2008-09-15 13:19:40,2,,6747,,,
62787,2,2008-09-15 13:19:44,9,,2287,,,3
62791,2,2008-09-15 13:20:07,2,,6924,,,1
62792,2,2008-09-15 13:20:10,0,,4753,,,
62793,2,2008-09-15 13:20:26,1,,7202,,,2
62794,2,2008-09-15 13:20:27,1,,7104,,,
62795,2,2008-09-15 13:20:28,0,,115,,,
62796,2,2008-09-15 13:20:38,5,,6918,,,1
62797,2,2008-09-15 13:20:54,4,,305,,,
62798,1,2008-09-15 13:21:13,9,1952,5802,Applying AOP,2,
62799,2,2008-09-15 13:21:23,0,,7016,,,
62800,2,2008-09-15 13:21:39,57,,4228,,,6
62802,2,2008-09-15 13:21:45,8,,6819,,,
62803,2,2008-09-15 13:22:00,2,,6970,,,
62804,1,2008-09-15 13:22:13,10,5772,7105,How to Convert ISO 8601 Duration to TimeSpan in VB.Net?,3,
62805,2,2008-09-15 13:22:16,49,,1533,,,1
62806,2,2008-09-15 13:22:18,1,,115,,,
62807,2,2008-09-15 13:22:33,0,,6752,,,
62809,2,2008-09-15 13:22:44,5,,1709,,,4
62810,1,2008-09-15 13:22:54,2,539,7224,Exceptions not passed correctly thru RCF (using Boost.Serialization),2,
62812,2,2008-09-15 13:23:02,1,,3820,,,2
62813,2,2008-09-15 13:23:05,5,,7228,,,
62814,1,2008-09-15 13:23:05,152,138173,7086,Difference between binary semaphore and mutex,22,3
62815,2,2008-09-15 13:23:09,5,,6267,,,
62816,1,2008-09-15 13:23:11,4,1935,6629,What could be good ways to deploy ASP.Net Web Applications?,3,
62817,2,2008-09-15 13:23:16,1,,7232,,,1
62819,2,2008-09-15 13:23:19,7,,6791,,,
62820,2,2008-09-15 13:23:21,0,,5022,,,
62821,2,2008-09-15 13:23:22,1,,7034,,,
62823,2,2008-09-15 13:23:38,0,,6995,,,
62824,2,2008-09-15 13:23:44,0,,6551,,,1
62825,2,2008-09-15 13:23:50,0,,5462,,,
62826,2,2008-09-15 13:23:50,14,,6907,,,1
62828,2,2008-09-15 13:23:55,0,,6967,,,2
62829,2,2008-09-15 13:23:59,7,,7075,,,
62830,2,2008-09-15 13:24:04,23,,6255,,,0
62832,1,2008-09-15 13:24:31,7,1303,259,Reading data from a log file as a separate application is writing to it,6,
62833,2,2008-09-15 13:24:37,-1,,5640,,,
